timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-05 07:10:48+00:00,"Malaria: what does the RTS,S/AS01 #vaccine mean for children in Africa?   ➡️https://t.co/CMmieT1ROr  #malariavaccine #malaria https://t.co/z1M1cNAOEY",b'heraldopenacces',"['vaccine', 'malariavaccine', 'malaria']",95,0
2021-11-05 07:08:27+00:00,The vaccine similarly was successful in minimising the risk of the disease by 34 per cent in women aged between 16 and 18 years  #vaccine #HPV https://t.co/fCJUSBsLO8,b'qazetaz1',"['vaccine', 'HPV']",173,0
2021-11-05 07:08:03+00:00,"Do we act counterintuitive?  ""results show epidemiological patterns of an infectious disease may change considerably when duration of #vaccine-acquired immunity differs from that of infection-acquired #immunity"" https://t.co/y8wZ4vhH1Y #coronavirus #pandemic #covid19 #booster https://t.co/myeMSRDBUX",b'Thomas_Wilckens',"['vaccine', 'immunity', 'coronavirus', 'pandemic', 'covid19', 'booster']",5036,1
2021-11-05 07:05:13+00:00,"If you’re #pregnant please have 2 covid vaccines before your 3rd trimester. The evidence on protection against #covid, &amp; safety of #vaccine in #pregnancy is massive @GEHMaternity https://t.co/kE7IOfaLUL",b'mwsamnight',"['pregnant', 'covid', 'vaccine', 'pregnancy']",840,0
2021-11-05 07:02:46+00:00,@VaccToken  The best platform and concept. Great future and Good team i think this projects Will be success #VACC #VACCineToken #VACCine #HealthToken  https://t.co/L50Qh0h04n,b'MdRaNa58647331',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",7056,1
2021-11-05 07:01:05+00:00,"@GovSisolak @UNLVathletics @unlv @unlv_president I don’t understand the fear of the #Covid #vaccine, but why the #mandates?  Vaccinated can still get &amp; transmit Covid. The vaccine only protects the person getting it. Sure it prevents overburdening hospitals, but there is no benefit from requiring it for event attendance.",b'BeckyMillerArt1',"['Covid', 'vaccine', 'mandates']",210,0
2021-11-05 07:00:59+00:00,Southern Hemisphere #Dystopia  #JacindaAdern #NewZealand  #Shame #Pathos #Vaccine #Covid  #JoeRogan ripped #SelfCrowned #Queen a new one https://t.co/5KfgHTPVf3,b'TheatreGuignol',"['Dystopia', 'JacindaAdern', 'NewZealand', 'Shame', 'Pathos', 'Vaccine', 'Covid', 'JoeRogan', 'SelfCrowned', 'Queen']",176,0
2021-11-05 07:00:57+00:00,@KatrinaGibson13 @DailyClout @roop4040 @govkristinoem @JoeBiden I invite you to watch the highlights of a recent round table in Washington DC of the stories of those with #Vaccine injuries:  https://t.co/De95pdUSmJ  None of the people are anti-vax as they all willingly took the #Covid19 vaccine and want to raise awareness,b'Socialistesque',"['Vaccine', 'Covid19']",130,0
2021-11-05 07:00:42+00:00,"#Egypt seeks to strengthen trade routes as it pushes ahead with international #pharmaceutical cooperation, and we expect #pharma exports to be boosted by #government support. https://t.co/MK4rywVwl0  #ConnectedThinking #Africa #healthcare #drugmakers #COVID19 #vaccine https://t.co/8cwCPo9bdE",b'FitchSolutions',"['Egypt', 'pharmaceutical', 'pharma', 'government', 'ConnectedThinking', 'Africa', 'healthcare', 'drugmakers', 'COVID19', 'vaccine']",2622,0
2021-11-05 07:00:06+00:00,"""#honest #error"" #EmoryUniversity (#Atlanta, #Georgia) MD or more fittingly, #fraudulent #researcher, #conspirator #fabricator, #backstabber, #liar, etc....  https://t.co/OQcvvKMD0o  #news #schoolofmedicine #Emory #university #neurology #surgeon #Biden #COVID 19 #vaccine https://t.co/8Z31A1Teu9",b'marching201516',"['honest', 'error', 'EmoryUniversity', 'Atlanta', 'Georgia', 'fraudulent', 'researcher', 'conspirator', 'fabricator', 'backstabber', 'liar', 'news', 'schoolofmedicine', 'Emory', 'university', 'neurology', 'surgeon', 'Biden', 'COVID', 'vaccine']",22,0
2021-11-05 06:59:58+00:00,Senator Gerard Rennick has written a letter to AHPRA asking if they have been threatening to de-register medical professionals raising concerns about the #vaccine and adverse effects.  Finally someone in the Government with a spine. Well done @SenatorRennick.  #auspol #COVID19 https://t.co/aR88odsAmO,b'Joel_Agius1',"['vaccine', 'auspol', 'COVID19']",1918,14
2021-11-05 06:59:31+00:00,RAGE WITH THE MACHINE #TRENDING #VaccineMandate #VaccinePassport #vaccine https://t.co/P5mCaRoSFW,b'carlspaceness',"['TRENDING', 'VaccineMandate', 'VaccinePassport', 'vaccine']",293,0
2021-11-05 06:58:55+00:00,"This is a nice project, and I am very interested in participating in this project. I will tell about it to my friends in this project.  !! #VACC #VACCineToken #VACCine #HealthToken",b'davidwillam74',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",4458,0
2021-11-05 06:56:43+00:00,You can now get your Yellow Fever Vaccine with convenience at any SAS Clininc branch this November. Vist us today or 📞 call 041 345 325 for bookings. #SASClinic #yellowfever #vaccine #vaccination #health #November2021 #weekend https://t.co/QGxGBWWnK9,b'SAS_Clinic',"['SASClinic', 'yellowfever', 'vaccine', 'vaccination', 'health', 'November2021', 'weekend']",785,0
2021-11-05 06:56:15+00:00,"#CDC Changed #Definition of ‘#Vaccine’ Because of #CONVID19Vaccines: Emails  The CDC altered the definition of “vaccine” because of concern that the definition didn’t apply to CONVID-19 vaccines, according to newly released internal emails.  https://t.co/Fz3jjh476r",b'PatrioticSpirit',"['CDC', 'Definition', 'Vaccine', 'CONVID19Vaccines']",3262,0
2021-11-05 06:55:11+00:00,"It is noteworthy that #Novavax  has adopted a different technology in its vaccine from the #vaccine  currently in use. Its vaccine will not require extremely low temperatures, which will boost its supply to poor countries of the world. #COVID19 https://t.co/LmJNbPVok5",b'SapnaCh91534893',"['Novavax', 'vaccine', 'COVID19']",206,3
2021-11-05 06:55:00+00:00,Done first dose😇❤️ #vaccine ❤️,b'PiangYash',['vaccine'],60,0
2021-11-05 06:52:38+00:00,"Dear friends, I want to share with you the project!A team of professionals will answer any of your questions!    !! #VACC #VACCineToken #VACCine #HealthToken",b'jameobert031',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",4748,0
2021-11-05 06:52:23+00:00,"The latest update on the #Pfizer #vaccine information fact sheet states that the vaccine is still in clinical trials and side effects are still being studied, this includes long term side effects.  Dated 29 October 2021.  Link to the full doc - https://t.co/dh0hKeJDHC https://t.co/JCiW5byXBE",b'Australian_FF',"['Pfizer', 'vaccine']",605,7
2021-11-05 06:47:52+00:00,##NYC Sanitation Workers Against #Vaccine! https://t.co/L2Xl4Sus2E #Covid,b'SelcukAskin',"['NYC', 'Vaccine', 'Covid']",206,0
2021-11-05 06:45:28+00:00,"@MeghBulletin Is this Pappu's first foreign visit after pandemic started?  If yes, this means Pappu took made in #Bharat #COVID19 #vaccine #COVAXIN   After recent approval of #COVAXIN  by @WHO Pappu took off for vacation immediately  @BefittingFacts @theskindoctor13 @thehawkeyex @boomlive_in",b'fateluckdestiny',"['Bharat', 'COVID19', 'vaccine', 'COVAXIN', 'COVAXIN']",81,0
2021-11-05 06:44:25+00:00,This is undoubtedly the most excellent project on the market from the existing ones. I tell everyone about you and friends it is very interesting to learn more about the project!  !! #VACC #VACCineToken #VACCine #HealthToken,b'laylaenelope54',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",4684,0
2021-11-05 06:42:59+00:00,Got my 1st Dose Vaccine today. The side effect I got from Pfizer is just Headache.   #vaccine,b'OtomiYuri',['vaccine'],18,0
2021-11-05 06:41:00+00:00,"#NHS workers, this is your one and only opportunity to stand up against #vaccine mandates, without losing your jobs. Only agree to work the winter season subject to there not being any vaccine mandates in the spring.  #COVID19   https://t.co/1RQN5V9DPC",b'susanastubbs',"['NHS', 'vaccine', 'COVID19']",10,55
2021-11-05 06:40:59+00:00,"""I'm not mincing words here. If you have a #vaccine that kills 100 more children for every one child saved from the virus, what would you call that? I call that child sacrifice"". -Dr. Zeb Zelenko",b'MaendelWealth',['vaccine'],403,7
2021-11-05 06:39:39+00:00,#Ford won't impose #COVID-19 #vaccine #mandate for #Ontario health-care workers | CBC News https://t.co/rae6H47Naz,b'true217',"['Ford', 'COVID', 'vaccine', 'mandate', 'Ontario']",711,0
2021-11-05 06:38:28+00:00,"Sorry people, but vaccines are one of the greatest inventions in human history. You’re mad not to get it #nzpol #vaccine",b'ICapitalism1',"['nzpol', 'vaccine']",18,0
2021-11-05 06:36:17+00:00,"Hi, the project is very good and interesting, the total supply for bounty is also very much, a very promising project, I am very interested to join bounty, let's see the rules.  !! #VACC #VACCineToken #VACCine #HealthToken",b'OfeliaCrane14',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",1881,0
2021-11-05 06:34:11+00:00,Updated guidance from @acog.   #Pregnant and recently-pregnant people should receive a booster #COVID19 #vaccine when they are eligible.   https://t.co/BJCCQLMMy1 https://t.co/3cGKaIih66,b'VikiLovesFACS',"['Pregnant', 'COVID19', 'vaccine']",12533,46
2021-11-05 06:33:00+00:00,"#COVID19 #vaccine #study   In COVID-19 vaccinated people, those with prior infection likely to have more antibodies   via @Nanoappsm ty @tantriclens cc @cellrepair777  https://t.co/Ou9ZYXyBc4",b'HeinzVHoenen',"['COVID19', 'vaccine', 'study']",45936,4
2021-11-05 06:32:22+00:00,Got my first vaccine today #vaccine🌱,b'sagematch4',['vaccine'],67,0
2021-11-05 06:32:14+00:00,Quebec Backtracks On Mandatory  Kill Shot For Health-care Workers  #vaccine #vaccinemandate #ItIsNotAVaccine https://t.co/iRINqhdW6z,b'DeputyJoe_',"['vaccine', 'vaccinemandate', 'ItIsNotAVaccine']",1,0
2021-11-05 06:30:11+00:00,"Needle-free vaccine patches coming soon, say researchers and makers. Don’t you think this technique will be a great help to people who have a phobia of syringes? #vaccine #vaccinepatches #needlefree",b'SandhyaPatel82',"['vaccine', 'vaccinepatches', 'needlefree']",29,2
2021-11-05 06:28:34+00:00,"Even though I was forced to get #vaccinated along with many others who #CoercionIsNotConsent were forced to get the #vaccine, I 100% support the #unvaccinated &amp; I hope &amp; pray every day that the #unvaxxed will save #America &amp; save #Canada from the #VaccineTyranny #LetsGoBrandon",b'TruthToPower06',"['vaccinated', 'CoercionIsNotConsent', 'vaccine', 'unvaccinated', 'unvaxxed', 'America', 'Canada', 'VaccineTyranny', 'LetsGoBrandon']",157,1
2021-11-05 06:27:23+00:00,"Hey @AnnastaciaMP,  Why did you delete your tweet?   “When they tell you their #unvaccinated. 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩”  Encouraging #segregation is not normal behaviour.   Offering free food, beer and getting a #vaccine at your local Bunnings is also not normal.",b'realwokenetwork',"['unvaccinated', 'segregation', 'vaccine']",914,24
2021-11-05 06:25:55+00:00,"#Pfizer can stop countries from speaking about contracts, block #vaccine donations, unilaterally change delivery schedules &amp; demand public assets as collateral. Pfizer are #blackmailing countries. They Are #criminals Under the #ForeignCorruptionAct. https://t.co/ieMYpBVmUp",b'TrueNewsCo',"['Pfizer', 'vaccine', 'blackmailing', 'criminals', 'ForeignCorruptionAct']",441,0
2021-11-05 06:25:39+00:00,"“About one in four adults have some fear of needles, and may find their fears too shameful to share,” says C. Meghan McMurtr.  So there’s the reason why we have so many people not getting the #COVID19 #vaccine!   https://t.co/cRoKp14pKT",b'hendrikmorkel',"['COVID19', 'vaccine']",5739,1
2021-11-05 06:22:28+00:00,"When they keep trying to coerce people to get the #vaccine by offering free food, beer, prizes and tell you you can get it at your local hardware store.   🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩  I will remain #unvaccinated and proud. https://t.co/oTqUlP3B6l",b'realwokenetwork',"['vaccine', 'unvaccinated']",914,6
2021-11-05 06:16:31+00:00,"The sentence about #NaturalProtection ""We Dont Know how long that lasts."" So why not find out ,instead saying the vaccine can help build immunity.  Ppl still get sick even die w the #vaccine  I think we shouldnt force people. Why not check #Antibodies before judging? https://t.co/9Mo18VJSIo",b'Angelbaby7769',"['NaturalProtection', 'vaccine', 'Antibodies']",175,0
2021-11-05 06:12:33+00:00,Season 53 - D10 #Transport | Normal (1 pt.)  DM your answer plz.  #startups #Rwanda #drone #Delivery #medical #Blood #COVID #Ghana  #vaccine #Africa #COVAX #Logistics #supplychain #quiz #quizzes #trivia #Quizkosh #pictureoftheday #friday #fridays #FridayVibes #FridayMotivation https://t.co/xCiKwwVvEi,b'QuizKosh',"['Transport', 'startups', 'Rwanda', 'drone', 'Delivery', 'medical', 'Blood', 'COVID', 'Ghana', 'vaccine', 'Africa', 'COVAX', 'Logistics', 'supplychain', 'quiz', 'quizzes', 'trivia', 'Quizkosh', 'pictureoftheday', 'friday', 'fridays', 'FridayVibes', 'FridayMotivation']",90,0
2021-11-05 06:11:52+00:00,"(i) She received an email encouraging medical health professionals to get vaxed; wear a sticker and post to social media stating #vaccine is safe, #get vaccinated. Healthcare professionals were being encouraged to be the  marketing arm for big pharmaceuticals.👇",b'independent786',"['vaccine', 'get']",257,0
2021-11-05 06:08:03+00:00,Kolkata has at least 109936 new slots available between 05-11-21 &amp; 12-11-21.  Covishield: Dose1- 18+/45+:34853/8088 Dose2- 18+/45+:38393/9345  Covaxin: Dose1- 18+/45+:6308/844 Dose2- 18+/45+:7104/837  Book one now at https://t.co/4PRtCaKb9n #vaccine #cowin #covid #Kolkata,b'CovidvaxKOL',"['vaccine', 'cowin', 'covid', 'Kolkata']",329,2
2021-11-05 06:07:35+00:00,"Yall really getting on my nerves so what if Aaron Rodgers isnt vaccinated, You are so you should be safe right? Do you even know the definition of vaccine? The vaccine is failing by the very definition of what it is to be a vaccine... #Immunized #vaccine #Pfizer #AaronRodgers https://t.co/LhyNxPZgtC",b'1andonlynameles',"['Immunized', 'vaccine', 'Pfizer', 'AaronRodgers']",599,0
2021-11-05 06:07:26+00:00,#covid #vaccine ...to jab or not to jab. https://t.co/FXJjDwJjpA,b'push_the_eject',"['covid', 'vaccine']",493,1
2021-11-05 06:06:39+00:00,Read today's edition of The Peninsula (Nov 5) for latest updates on #Qatar #Doha #coronavirus #MiddleEast #Health #vaccine #Qatar2022 #Covid19  #ClimateAction #COP26  https://t.co/bRVoQM6CcW https://t.co/aIGAtHdQhX,b'PeninsulaQatar',"['Qatar', 'Doha', 'coronavirus', 'MiddleEast', 'Health', 'vaccine', 'Qatar2022', 'Covid19', 'ClimateAction', 'COP26']",59861,1
2021-11-05 06:04:49+00:00,"The federal government has canceled a deal worth $628 million with Emergent BioSolutions, the #Maryland-based #vaccine manufacturer that was a vanguard of the Donald #Trump administration’s program to rapidly produce vaccines to counter the #coronavirus #pandemic. https://t.co/2KQH1qqM0L",b'JoeKawly',"['Maryland', 'vaccine', 'Trump', 'coronavirus', 'pandemic']",4915,0
2021-11-05 06:03:01+00:00,Update thread on UK Covid Surveillance Report with week 44 report - these reports keep on giving.  #Covid19 #Statistics #Covid19UK #vaccine   https://t.co/fgoRgTac5C,b'MinVerdadES',"['Covid19', 'Statistics', 'Covid19UK', 'vaccine']",1129,0
2021-11-05 06:00:03+00:00,"Science and Technology, a Panacea or a Disease for a Nation  See: https://t.co/SnZUk2srVp  #isrgrajan #FridayMotivation #disease #India #Nation #Panacea #Science #Technology #vaccine https://t.co/GHky7ZIuQM",b'isrgrajan',"['isrgrajan', 'FridayMotivation', 'disease', 'India', 'Nation', 'Panacea', 'Science', 'Technology', 'vaccine']",3291,0
2021-11-05 05:57:41+00:00,Well. My job employees 40k+. No one peep about our #vaccine status.  Openly  ignoring the #VaccineMandate . Because Biden is it a leak leader.,b'JoshuaK33370524',"['vaccine', 'VaccineMandate']",23,0
2021-11-05 05:56:57+00:00,In the movie 28 Days Later a virus was unleashed after an infected chimp attacked and bit a group of animal activists. But in reality chimps with SIV have been used to make vaccines. Anyone who gets vaccinated with a vaccine that's been contaminated with SIV gets HIV #vaccine,b'CreedGamerShow3',['vaccine'],16,0
2021-11-05 05:56:43+00:00,New blog #Vaccine hesitancy is now one of the main barriers to increasing vaccine coverage in #Europe and Central Asia. https://t.co/AumWBqGa5z,b'mirja_sjoblom',"['Vaccine', 'Europe']",58,2
2021-11-05 05:50:35+00:00,"What the actual f!$k is this.   This is weird and strange.   If you want the #vaccine fine, good for you. Go to your local GP, not a hardware store.   #COVID19aus https://t.co/5ZNQG6M4Hx",b'realwokenetwork',"['vaccine', 'COVID19aus']",914,4
2021-11-05 05:49:14+00:00,#Army #Doctor Had to Ground Three #Pilots Over #Vaccine Injuries in One Morning: https://t.co/6junvsNmP5.,b'WandS_Headlines',"['Army', 'Doctor', 'Pilots', 'Vaccine']",824,0
2021-11-05 05:48:41+00:00,#Asia #tourism reopens with big-spending #Chinese stuck at home #China #Maldives #Coronavirus #Covid19 #Vaccine #Quarantine #Travel #Holiday #Vacay #Vacation #VisitMaldives #Luxury #Honeymoon #Babymoon  https://t.co/Xjd4LVrvwA,b'Al_Maldives',"['Asia', 'tourism', 'Chinese', 'China', 'Maldives', 'Coronavirus', 'Covid19', 'Vaccine', 'Quarantine', 'Travel', 'Holiday', 'Vacay', 'Vacation', 'VisitMaldives', 'Luxury', 'Honeymoon', 'Babymoon']",7582,0
2021-11-05 05:47:18+00:00,#Biden Mandate Forces Americans to ‘Choose Between Putting Food on the Table or Receiving a #Vaccine’ https://t.co/O3g3bJsCNt,b'mlw975',"['Biden', 'Vaccine']",879,0
