timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-21 23:12:08+00:00,vaccination makes your chances much greater to avoid the serious or even deadly consequences of #Corona! https://t.co/1qHo5bYwFa,b'sybrenschaaf',['Corona'],37
2021-11-21 23:10:33+00:00,The number of #Corona victims in the United States from the beginning of 2021 until today has exceeded the number of victims in 2020 !!! https://t.co/mVYzFXFjXX,b'hansonEmma_',['Corona'],1412
2021-11-21 23:09:25+00:00,@spasskultur @rosenbusch_ @mc_mcck @docbrandenburg Long tradition:  #COVID1984 #coronatyranny #impfterror #Corona #coronavirus   https://t.co/94ENgzfBd7,b'PeterBilmer',"['COVID1984', 'coronatyranny', 'impfterror', 'Corona', 'coronavirus']",108
2021-11-21 23:04:48+00:00,"Want to land a job like ""Retail Sales Consultant- AT&amp;T"" at Prime Communications? Applicant tracking systems look for specific keywords. Use the right keywords and get your resume in front of the hiring manager. #Sales #Corona, CA",b'tmj_cao_sales',"['Sales', 'Corona']",456
2021-11-21 22:58:44+00:00,This is absolutely fucking fantastic   🥰🥰 #GoCopsGo 🥰🥰  #Netherlands #Holland #Hollande #Europe #BackTheBlue #Cops #Police #ILoveAllCops😍 #Politie #DenHaag #Corona #COVID19 #Covid_19 #Covid #COVIDIOTS #COVID19NL #Leeuwarden #Rotterdam https://t.co/FGzONJSWts,b'DontStopGetIt01',"['GoCopsGo', 'Netherlands', 'Holland', 'Hollande', 'Europe', 'BackTheBlue', 'Cops', 'Police', 'ILoveAllCops', 'Politie', 'DenHaag', 'Corona', 'COVID19', 'Covid_19', 'Covid', 'COVIDIOTS', 'COVID19NL', 'Leeuwarden', 'Rotterdam']",23
2021-11-21 22:57:53+00:00,".@MosulEye see complete thread,  It's outrageous. The #corona situation is out of control in #Germany. They face a tsunami of dead people in approx. 2 weeks. Hospitals and ICU's are overcrowded, while the politicians start a war against scientists, physicians and own colleagues. https://t.co/9Q3RtRmaqF",b'SamaelAccusator',"['corona', 'Germany']",305
2021-11-21 22:57:23+00:00,Stupid bitch on the scooter 🤣🤣  #Netherlands #Holland #Hollande #Europe #BackTheBlue #Cops #Police #ILoveAllCops😍 #Politie #DenHaag #Corona #COVID19 #Covid_19 #Covid #COVIDIOTS #COVID19NL #Leeuwarden #Rotterdam https://t.co/UjzYe8ORfK,b'DontStopGetIt01',"['Netherlands', 'Holland', 'Hollande', 'Europe', 'BackTheBlue', 'Cops', 'Police', 'ILoveAllCops', 'Politie', 'DenHaag', 'Corona', 'COVID19', 'Covid_19', 'Covid', 'COVIDIOTS', 'COVID19NL', 'Leeuwarden', 'Rotterdam']",23
2021-11-21 22:56:33+00:00,Helll fucking yaaaaasssssss get em all my cops I approve 😍😍😍😍  #Netherlands #Holland #Hollande #Europe #BackTheBlue #Cops #Police #ILoveAllCops😍 #Politie #DenHaag #Corona #COVID19 #Covid_19 #Covid #COVIDIOTS #COVID19NL #Leeuwarden #Rotterdam https://t.co/UefFEOYBtE,b'DontStopGetIt01',"['Netherlands', 'Holland', 'Hollande', 'Europe', 'BackTheBlue', 'Cops', 'Police', 'ILoveAllCops', 'Politie', 'DenHaag', 'Corona', 'COVID19', 'Covid_19', 'Covid', 'COVIDIOTS', 'COVID19NL', 'Leeuwarden', 'Rotterdam']",23
2021-11-21 22:48:09+00:00,Abp. #Vigano  CALLS FOR ANTI-GLOBALIST ALLIANCE TO STOP GLOBAL ENSLAVEMENT OF HUMANITY https://t.co/XqXDQ32mOL #COVID19 #coronavirus #coronadebat #Corona #Brussels #Rotterdam #Wien #VaccinesWork,b'LalehAmeri',"['Vigano', 'COVID19', 'coronavirus', 'coronadebat', 'Corona', 'Brussels', 'Rotterdam', 'Wien', 'VaccinesWork']",757
2021-11-21 22:44:55+00:00,#Corona Info for #USA: New Cases: 20493 Today Recovery: 14573 Today Deaths: 68 Total Active Cases: 9332690 Total Cases: 48578722 Total Recovery: 38452425 Total Deaths: 793607 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.,b'krishna444_test',"['Corona', 'USA', 'Coronavirus', 'Covid19', 'Covid_19', 'SARSCoV2', 'StaySafe', 'Telegram']",281
2021-11-21 22:43:00+00:00,@ianmSC @Alec_Zeck 😷 😷 😷. 💉 💉 💉 💉.  Triple mask and quadruple boosters should do it. #Corona #COVIDisAirborne #,b'johnflat',"['Corona', 'COVIDisAirborne']",88
2021-11-21 22:30:00+00:00,All you need to know about post-Covid stress disorder  #COVID19 #coronavirus #Corona  https://t.co/2pIwTjO7pg,b'dna',"['COVID19', 'coronavirus', 'Corona']",2245640
2021-11-21 22:25:08+00:00,GO AUSTRIA ❣✊ #NoGreenPas #novaccinemandate #Corona #Austria #Oostenrijk #StrongerTogether https://t.co/mQwIw8kDwu,b'nataschjas',"['NoGreenPas', 'novaccinemandate', 'Corona', 'Austria', 'Oostenrijk', 'StrongerTogether']",155
2021-11-21 22:19:01+00:00,Age- and Population Adjusted Excess Mortality by German State (Bundesland).  - Major deficit in 2020/1! - Cities of Bremen and Hamburg very low in last! (Moving?) - MV got hit hard... Covid finaly catching up? - Sachsen got hit super hard 2020/4  #Corona #Coronavirus https://t.co/YPwDu9suVv,b'USMortality',"['Corona', 'Coronavirus']",21900
2021-11-21 22:12:37+00:00,Insanity: doing the same thing over and over again expecting different results...  #Corona #Vaccinatie #Lockdown,b'DaddyMatthijs',"['Corona', 'Vaccinatie', 'Lockdown']",579
2021-11-21 22:03:28+00:00,EXCLUSIVE! POWERFUL RIZZA ISLAM SPEECH AT CDC IN ATLANTA FROM MARCH 2021! CHECK IT OUT! @drblack_official https://t.co/6f01qRJnnX #Corona #Pfizergate #RIZZAISLAM #CDC #KRS #GreatReset #protest,b'reigns_supreme',"['Corona', 'Pfizergate', 'RIZZAISLAM', 'CDC', 'KRS', 'GreatReset', 'protest']",119
2021-11-21 22:02:32+00:00,Now it's official:  The 🇩🇪 health system (#ICU) has collapsed. ALL - ICU beds are occupied in #Germany.  The wish for an end of all #Corona #Covid restictions achieves at a high cost in human life. https://t.co/WuVPzMzea5,b'Azarias_Ananias',"['ICU', 'Germany', 'Corona', 'Covid']",588
2021-11-21 21:59:53+00:00,👇 that is the point🤷‍♀️ #Corona #Impfung https://t.co/dRLTl30qhe,b'Nailfreak1',"['Corona', 'Impfung']",3173
2021-11-21 21:59:24+00:00,"""Refuseniks"" :-) :-) :-)  #corona #Impfungen https://t.co/08FgIpXevH",b'schneider_EF',"['corona', 'Impfungen']",184
2021-11-21 21:52:08+00:00,#Manchester yesterday #2Gprotest #Corona #demonstratie https://t.co/jeL5pKAYFn,b'NassauWillem',"['Manchester', '2Gprotest', 'Corona', 'demonstratie']",4027
2021-11-21 21:42:36+00:00,Is any going to jail for COVID out break?? Asking for a friend #COVID19 #COVID #Corona,b'CrapCutthebs',"['COVID19', 'COVID', 'Corona']",1
2021-11-21 21:35:30+00:00,Would be a hell of a chart ... #Corona #crypto #bitcoin https://t.co/2TMgqUIHxa,b'PorncoinCompany',"['Corona', 'crypto', 'bitcoin']",20
2021-11-21 21:28:53+00:00,#Corona Info for #Germany: New Cases: 36860 Today Recovery: 16000 Today Deaths: 60 Total Active Cases: 652279 Total Cases: 5378192 Total Recovery: 4626300 Total Deaths: 99613 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.,b'krishna444_test',"['Corona', 'Germany', 'Coronavirus', 'Covid19', 'Covid_19', 'SARSCoV2', 'StaySafe', 'Telegram']",281
2021-11-21 21:27:43+00:00,No Agenda 1401! #podcast Happy listening! 💪🏻  #covid1984 #covid #corona  https://t.co/X4sECwbZIc,b'Justin_Kees1',"['podcast', 'covid1984', 'covid', 'corona']",352
2021-11-21 21:26:54+00:00,"🚨#Plandemic🚨(Alien Infection Unleashes a Pandemic S2, E7. This documentary aired in 2007, on the History Channel. Sounds Familiar??) #COVID19 #SARSCoV2 #Pfizergate #1984ishere #CDC #USA #coronavirus #coronadebat #Corona #VaccineDeath #CoronavirusUpdates #Trump #CNN #FoxNews 🇺🇸 https://t.co/lQXehx3Aop",b'legionxgroup',"['Plandemic', 'COVID19', 'SARSCoV2', 'Pfizergate', '1984ishere', 'CDC', 'USA', 'coronavirus', 'coronadebat', 'Corona', 'VaccineDeath', 'CoronavirusUpdates', 'Trump', 'CNN', 'FoxNews']",9045
2021-11-22 13:23:19+00:00,#COVID19 - New Zealand/NZ 🇳🇿:  NZ Labour Prime Minister Ardern thinks taking away people's freedoms &amp; treating the unvaccinated like lepers is a great big laugh. The vaccine doesn't stop #COVID 19 spreading.  #Corona  #CoronaVirus #EnoughIsEnough #HoldTheLine #TogetherDeclaration https://t.co/eO5fhST7UC,b'BrexitLondon',"['COVID19', 'COVID', 'Corona', 'CoronaVirus', 'EnoughIsEnough', 'HoldTheLine', 'TogetherDeclaration']",21709
2021-11-22 13:15:34+00:00,#Rajasthan #CoronaUpdate: 22 #COVID19 case reported Out of which 11 from #Jaipur Today's #Recovered✅10 0 cases in 26 Districts No #Corona related death Active Cases are 131  The fight is still on We need to remain alert &amp; careful #WearAMask #WashYourHands🧴🙌 #KeepDistance🧍‍♂️__🧍‍♂️,b'_lokeshsharma',"['Rajasthan', 'CoronaUpdate', 'COVID19', 'Jaipur', 'Recovered', 'Corona', 'WearAMask', 'WashYourHands', 'KeepDistance']",69249
2021-11-22 13:12:54+00:00,The Top 7 Best Christmas Day Parades in the World. #Impfpflicht #COVID19 #Corona #Berlin #ImpfenSchuetzt #MondayMotivation #Biontech #Moderna #Impfung #impfpflichtjetzt #Kubicki #Bremen #hamburg #Ampel #NFT #Wetter #SARSCoV2 #Booster #Impfgegner #München   https://t.co/6FqwehwGX9 https://t.co/EnpgpH4qOl,b'KnowledgeGE',"['Impfpflicht', 'COVID19', 'Corona', 'Berlin', 'ImpfenSchuetzt', 'MondayMotivation', 'Biontech', 'Moderna', 'Impfung', 'impfpflichtjetzt', 'Kubicki', 'Bremen', 'hamburg', 'Ampel', 'NFT', 'Wetter', 'SARSCoV2', 'Booster', 'Impfgegner', 'München']",0
2021-11-22 13:11:27+00:00,#Israel launches #COVID19 vaccination campaign for children aged 5 to 11.  #Corona #COVID19 #WorldNews  https://t.co/LCak6Ch5fS,b'indiacom',"['Israel', 'COVID19', 'Corona', 'COVID19', 'WorldNews']",22233
2021-11-22 13:07:47+00:00,THE Lancet:  COVID-19: stigmatising the unvaccinated is not justified  #SARSCoV2 #CoronaImpfung #Faschismus #Covid_19 #corona   https://t.co/qTDBFshjTf,b'Loewenherz_2',"['SARSCoV2', 'CoronaImpfung', 'Faschismus', 'Covid_19', 'corona']",234
2021-11-22 13:07:32+00:00,STOP THE SPREAD 🦠 WEAR A MASK &amp; STAY SAFE 😷 . . . #stopthespread #wearamask #covid #coronavirus #corona #stayhome #quarantine #instagood #lockdown #staysafe #instagram #like #art #follow #health #pandemic #socialdistancing #life #virus #motivation #eyecatcheradv #srilanka https://t.co/9gTpncslwV,b'EyecatcherAdv',"['stopthespread', 'wearamask', 'covid', 'coronavirus', 'corona', 'stayhome', 'quarantine', 'instagood', 'lockdown', 'staysafe', 'instagram', 'like', 'art', 'follow', 'health', 'pandemic', 'socialdistancing', 'life', 'virus', 'motivation', 'eyecatcheradv', 'srilanka']",12
2021-11-22 13:06:36+00:00,"I got my COVID test today, it says 50.  What does that mean? Also, my IQ test came back positive.  Best #Corona #Jokes #Covid",b'metanormalde',"['Corona', 'Jokes', 'Covid']",157
2021-11-22 13:05:53+00:00,I'm BooBoo ... Boostered Boomer ! #Corona #Covid_19 #Covid #AllesInDenArm #Impfung #geimpft,b'Meikell56',"['Corona', 'Covid_19', 'Covid', 'AllesInDenArm', 'Impfung', 'geimpft']",214
2021-11-22 13:03:45+00:00,"@SwarajyaMag The main reason behind this is #DMK itself as when it was the #opposition a year back, it alongwith its allies created a lot of mis/disinformation https://t.co/jNZ1vXdAR6 #Corona vaccines......1/2",b'shankar6763',"['DMK', 'opposition', 'Corona']",615
2021-11-22 13:02:36+00:00,"Anybody want to compare #Sweden on #covid19 cases p/million? Let's take #Germany, the inventor of #Corona,  how you doing? #2GRegel #2Grule #vaccinationawareness https://t.co/IHcvhKIdwf",b'Sciclo1',"['Sweden', 'covid19', 'Germany', 'Corona', '2GRegel', '2Grule', 'vaccinationawareness']",505
2021-11-22 12:58:46+00:00,Same procedure as last year... Besser ist das! ##silvester #nrw #boellerei #polizei #gdp #wirmischenunsein #corona https://t.co/DPplHHb94s,b'gdp_nrw',"['silvester', 'nrw', 'boellerei', 'polizei', 'gdp', 'wirmischenunsein', 'corona']",1704
2021-11-22 12:57:32+00:00,Whatsapp/ Viber (24 hours ) 📱+8801672761737 📱+61430386787  Mohiuddin Ahmed @ Perth Australia got the rocking https://t.co/I5rYxtiFCV #allion #coronaaclink #insertcorrectmapdisksolution #brands #malaysiatoyotanavigationmapdisk #corona #mileage,b'navigationdisk',"['allion', 'coronaaclink', 'insertcorrectmapdisksolution', 'brands', 'malaysiatoyotanavigationmapdisk', 'corona', 'mileage']",91
2021-11-22 12:44:33+00:00,HIMSS Day 01 Middle East Health Conference. #healthcare #analytics #BigData #Serverless #flutter #EmergingTech #cloud #IoT #ML #Data #Wearables #healthequity #EMR #EHR #AI #PatientCare #Hospitals #DigitalHealth #EmergingTech #COVID19 #corona #pandemic #valuebasedcare @sonu_monika https://t.co/CCq4MKjCTU,b'sonu_monika',"['healthcare', 'analytics', 'BigData', 'Serverless', 'flutter', 'EmergingTech', 'cloud', 'IoT', 'ML', 'Data', 'Wearables', 'healthequity', 'EMR', 'EHR', 'AI', 'PatientCare', 'Hospitals', 'DigitalHealth', 'EmergingTech', 'COVID19', 'corona', 'pandemic', 'valuebasedcare']",1218
2021-11-22 12:44:09+00:00,The 5th wave in Europe.  #corona #vaccine #protests #antivax #pandemic https://t.co/s3hPZtfKy3,b'Royaards',"['corona', 'vaccine', 'protests', 'antivax', 'pandemic']",9838
2021-11-22 12:40:57+00:00,"@desimojito #Corona Clearly hasn't gone everywhere. Civic sense, attitudinal change towards cleanliness, fellow citizens safety and personal hygiene can save us from another challenge. Also agencies need logical crowd management,  not  coercion or ill-advised entry/exit methods.",b'amanbandvi',['Corona'],1005
2021-11-22 12:40:01+00:00,"As a more infectious #Covid-19 #virus sweeps through the UK, do you agree w/Austria's policy to legally require citizens to be double jabbed? https://t.co/ZUMTbFfLnp #health #vaccine #lockdown #corona #stayhome #quarantine #socialdistancing #bhfyp #pandemic   image:AndyStenning https://t.co/6zncbezzu4",b'HealthTimes6',"['Covid', 'virus', 'health', 'vaccine', 'lockdown', 'corona', 'stayhome', 'quarantine', 'socialdistancing', 'bhfyp', 'pandemic']",4
2021-11-22 12:36:40+00:00,Vision!#denkeanders #nutzediemacht #freivomalkohol #gesetzderanziehung #vision #werdereich #positivdenken #erfolg #inspiration #zieleerreichen #dankbar #glücklich #positivleben #visualisieren #deinevision #thesecret #dasgeheimnis #reich #gesund #krise #liebe #corona #kritiklos https://t.co/faqfqzuOmk,b'AndreasBoskugel',"['denkeanders', 'nutzediemacht', 'freivomalkohol', 'gesetzderanziehung', 'vision', 'werdereich', 'positivdenken', 'erfolg', 'inspiration', 'zieleerreichen', 'dankbar', 'glücklich', 'positivleben', 'visualisieren', 'deinevision', 'thesecret', 'dasgeheimnis', 'reich', 'gesund', 'krise', 'liebe', 'corona', 'kritiklos']",115
2021-11-22 12:31:07+00:00,i am heaven to be live alone without fall in love with #corona https://t.co/M3ZODoTVQn,b'Raghuram2000s',['corona'],1
2021-11-22 12:30:35+00:00,I thank the British citizen for their solidarity. thank you thank you thank you ! #corona #impfzwang #Britain #Solidaritaet https://t.co/4tfpUhgDVS,b'AndersAlsSonst',"['corona', 'impfzwang', 'Britain', 'Solidaritaet']",460
2021-11-22 12:28:39+00:00,#GERMANY new #LOCKDOWN in the Start! 🔥 Merkel says: 2G is not enough! Thats mean we are on a point that the clinics collaps!   #civilwar #lockdown #merkel #2G #prepare #vorrat #lebensmittel #impfen #spahn #corona #COVID19,b'ADA_Germany',"['GERMANY', 'LOCKDOWN', 'civilwar', 'lockdown', 'merkel', '2G', 'prepare', 'vorrat', 'lebensmittel', 'impfen', 'spahn', 'corona', 'COVID19']",367
2021-11-22 12:27:56+00:00,#GERMANY new #LOCKDOWN in the Start! 🔥 Merkel says: 2G is not enough! Thats mean we are on a point that the clinics collaps!   #civilwar #lockdown #merkel #2G #prepare #vorrat #lebensmittel #impfen #spahn #corona #COVID19   🔥ACHTUNG NEUER LOCKDOWN IN VORBEREITUNG!🔥,b'ADA_Germany',"['GERMANY', 'LOCKDOWN', 'civilwar', 'lockdown', 'merkel', '2G', 'prepare', 'vorrat', 'lebensmittel', 'impfen', 'spahn', 'corona', 'COVID19']",367
2021-11-22 12:19:50+00:00,#SaturdayMorning  #COVIDー19 #Corona Study at home #math #tutoring at https://t.co/pLnSNgyjmu,b'snoopbee1',"['SaturdayMorning', 'COVIDー19', 'Corona', 'math', 'tutoring']",127
2021-11-22 12:11:47+00:00,"#CORONA NEWS: New recommendation from @Folkhalsomynd to all persons from the age of 6, including fully vaccinated ones, with #Covid-19 symptoms to get tested. https://t.co/xiHL4HMuI0",b'SwedishNews1',"['CORONA', 'Covid']",59
2021-11-22 12:05:45+00:00,Hier nochmal ein „friendly advice“: #bombevonjauch #Impfpflicht #Impfverweigerer #ImpftEuchInsKnie #corona #ImpfenRettetLeben #Inzidenz #aermelhoch #AllesInDenArm https://t.co/fNrkMmbq2j,b'DerMaik19',"['bombevonjauch', 'Impfpflicht', 'Impfverweigerer', 'ImpftEuchInsKnie', 'corona', 'ImpfenRettetLeben', 'Inzidenz', 'aermelhoch', 'AllesInDenArm']",25
2021-11-22 11:59:50+00:00,Corona Virus Facts and Figure https://t.co/Gr6sfYczLF  #Pakistan #Coronavirus #Corona #COVID19 #COVID #DeltaPlusVariant #DeltaVariant #DTD #NCOC #CoronaVirusUpdates #Coronaviruspakistan #CoronaPandemic #EpsilonVariant https://t.co/vyySjuW3wQ,b'DailyTheDestin',"['Pakistan', 'Coronavirus', 'Corona', 'COVID19', 'COVID', 'DeltaPlusVariant', 'DeltaVariant', 'DTD', 'NCOC', 'CoronaVirusUpdates', 'Coronaviruspakistan', 'CoronaPandemic', 'EpsilonVariant']",299
2021-11-22 11:59:01+00:00,Corona Virus Facts and Figure https://t.co/Gr6sfYczLF  #Pakistan #Coronavirus #Corona #COVID19 #COVID #DeltaPlusVariant #DeltaVariant #DTD #NCOC #CoronaVirusUpdates #Coronaviruspakistan #CoronaPandemic #EpsilonVariant https://t.co/w1NYxDZdNJ,b'DailyTheDestin',"['Pakistan', 'Coronavirus', 'Corona', 'COVID19', 'COVID', 'DeltaPlusVariant', 'DeltaVariant', 'DTD', 'NCOC', 'CoronaVirusUpdates', 'Coronaviruspakistan', 'CoronaPandemic', 'EpsilonVariant']",299
2021-11-22 11:58:43+00:00,The latest Entwicklungspolitische Themen! https://t.co/GmlUxq62NB Thanks to @aukababy @elfi876 @polenmagazin #corona #afrika,b'dirkkamm',"['corona', 'afrika']",87
2021-11-22 11:55:02+00:00,Triumph of the unwillingness. Cartoon by @paolo_calleri: https://t.co/UhsGFFmWSe  #corona #protests #antivax #pandemic #vaccine https://t.co/1sUYwRG352,b'cartoonmovement',"['corona', 'protests', 'antivax', 'pandemic', 'vaccine']",30238
2021-11-22 11:48:23+00:00,Santa Claus. He Can't Come: HOME OFFICE 😇 3G Corona Time 2021  ^ ^ #drawing #draw #zeichnen #painting #3g #zeichnung #illustration #sketchbook #artwork #art #illustration #santaclaus #weihnachtsmann #nikolaus #weihnachten #homeoffice #advent #politik #corona #Berlin https://t.co/zD8YtqJoHv,b'pencilakt',"['drawing', 'draw', 'zeichnen', 'painting', '3g', 'zeichnung', 'illustration', 'sketchbook', 'artwork', 'art', 'illustration', 'santaclaus', 'weihnachtsmann', 'nikolaus', 'weihnachten', 'homeoffice', 'advent', 'politik', 'corona', 'Berlin']",9
2021-11-22 11:38:54+00:00,#SadbhavanaSeSamadhaan #Poor #Hungry #man #police #Corona #Road #food #Lockdown #helping  for more content visit us.. https://t.co/HCeF0iIyJs https://t.co/scDoQExdOx,b'SadbhavanaN',"['SadbhavanaSeSamadhaan', 'Poor', 'Hungry', 'man', 'police', 'Corona', 'Road', 'food', 'Lockdown', 'helping']",9
2021-11-22 11:36:53+00:00,"#StockMarket #NSE hd a torrid day w/ #MidCaps -3%, #smallCaps -2.4% cut deep  #IPO #stocks -#MARSHALL #PAYTM #Sapphire bled  #Corona #Europe draggd #Hotels, #Cinema,#Media #stock #Auto,#Medical also down  #Paints #Aluminium #equities firm  #Sensex #NIFTY50 https://t.co/qgjROo4TAv",b'finflutter',"['StockMarket', 'NSE', 'MidCaps', 'smallCaps', 'IPO', 'stocks', 'MARSHALL', 'PAYTM', 'Sapphire', 'Corona', 'Europe', 'Hotels', 'Cinema', 'Media', 'stock', 'Auto', 'Medical', 'Paints', 'Aluminium', 'equities', 'Sensex', 'NIFTY50']",76
2021-11-22 11:36:43+00:00,"A comprehensive analysis of the topic of ""Severe illness after #vaccination"" by Dr. John Campbell going through peer reviewed scientific studies:   https://t.co/B3NXCzX02i   #Gib_der_Pandemie_ein_Gesicht #ImpfenSchuetzt #Impfpflicht #QuerdenkerSindTerroristen #COVID19 #Corona https://t.co/9awBK1WKTL",b'TruthtopiaTv',"['vaccination', 'Gib_der_Pandemie_ein_Gesicht', 'ImpfenSchuetzt', 'Impfpflicht', 'QuerdenkerSindTerroristen', 'COVID19', 'Corona']",22
2021-11-22 11:33:44+00:00,@bookmyshow I give up ...you duped me and not responding but here is the thing me my family and friends will never ever use your platform ever again .I will ensure every single contact of mine is aware of your fraud. #bookmyshowb #bjp #fraud #cheaters #corona,b'3yed_raven',"['bookmyshowb', 'bjp', 'fraud', 'cheaters', 'corona']",30
2021-11-22 11:32:44+00:00,"@BMVg_Bundeswehr Current figures on #Corona official aid: Currently around 2,000 soldiers are supporting, 3,000 are available in total. We will increase our aid contingent. One thing is clear: we help when we are needed - and when this does not impair our commitment.",b'lekh27',['Corona'],886
2021-11-22 11:30:05+00:00,Monster Beverage exploring merger with Constellation Brands: Source #MonsterBeverage #ConstellationBrands #ModeloEspecial #MonsterBeverageCorporation #CocaCola #Alcohol #EnergyDrink #Corona  https://t.co/xWUFLVkXBb,b'ETRetail',"['MonsterBeverage', 'ConstellationBrands', 'ModeloEspecial', 'MonsterBeverageCorporation', 'CocaCola', 'Alcohol', 'EnergyDrink', 'Corona']",28168
2021-11-22 11:24:41+00:00,+++ Biontech founder: vaccine protection still very high after 9 months  ❗ Latest #News from #Germany 👉 https://t.co/9IE8fxfVRD  #NewsDE #corona #covid19 #coronavirus #Pandemic #vaccination #vaccine https://t.co/mB52fqYXfE,b'en_germany',"['News', 'Germany', 'NewsDE', 'corona', 'covid19', 'coronavirus', 'Pandemic', 'vaccination', 'vaccine']",301723
2021-11-22 11:21:27+00:00,Thief caught by police turns out to be Corona positive https://t.co/coYng5Z1ZY #corona #haridwar,b'pioneerdoon',"['corona', 'haridwar']",111
2021-11-22 11:15:31+00:00,#Corona Info for #Nepal: New Cases: 367 Today Recovery: 258 Today Deaths: 4 Total Active Cases: 7269 Total Cases: 819386 Total Recovery: 800617 Total Deaths: 11500 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.,b'krishna444_test',"['Corona', 'Nepal', 'Coronavirus', 'Covid19', 'Covid_19', 'SARSCoV2', 'StaySafe', 'Telegram']",281
2021-11-22 11:12:29+00:00,Tear gas vs barricades - Tensions flare during anti-lockdown protests in Brussels right now! #Brussels #Belgium #NEWS #lockdown #Corona #vaccine https://t.co/EoIrvoKoIx,b'ProtestNews_EN',"['Brussels', 'Belgium', 'NEWS', 'lockdown', 'Corona', 'vaccine']",4955
2021-11-22 11:10:19+00:00,Doctors Worlwide are saying the same thing about the COVID-19 vaccine and the pandemic :  the vaccine is not proven safe or effective and the pandemic is not a real.  #COVID #COVID19 #VaccinesWork #vaccine #Corona  https://t.co/lq0mUIftMo https://t.co/mpJsPj6nXh,b'stessewsen',"['COVID', 'COVID19', 'VaccinesWork', 'vaccine', 'Corona']",383
2021-11-22 11:09:45+00:00,WHAT'S THE #SECRET? #Scholars explain mysterious disappearance of #COVID [5th wave] #Delta variant in #Japan — #RTWorldNews https://t.co/65GKJN6YXH #vaccines #coronavirus  #Corona #coronavirusuk #COVID19 #NWO #pandemic #lockdown  #UK #Austria #USA https://t.co/vmD4URJjaY,b'butlincat',"['SECRET', 'Scholars', 'COVID', 'Delta', 'Japan', 'RTWorldNews', 'vaccines', 'coronavirus', 'Corona', 'coronavirusuk', 'COVID19', 'NWO', 'pandemic', 'lockdown', 'UK', 'Austria', 'USA']",901
2021-11-22 11:05:03+00:00,[1019] #UT Become one of the #happy few from the -= Ape #Family =- with one of these #insane #corona (#Covid-19) mouth caps :-) https://t.co/zQhem5h3wE https://t.co/M4qoQJc60j,b'247robby',"['UT', 'happy', 'Family', 'insane', 'corona', 'Covid']",1102
2021-11-22 11:02:49+00:00,"https://t.co/J4nDd5igjb  An important letter to the police  To remind them who they serve  And who they must now investigate  British politicians, in their arrogance and greed  Have become so corrupt as to be a direct threat to Britain  #COVID19 #COVID #Covid_19 #Corona",b'LiuBaoBei1',"['COVID19', 'COVID', 'Covid_19', 'Corona']",632
2021-11-22 11:02:38+00:00,"To those who agree with mandatory #Vaccination:  Realize that when this happens, ANY government can make ANY vaccine mandatory.  That means that we the people are no longer individuals but human livestock !  #Austria #Covid #Corona #Jinek #Nieuwsuur #DeNieuweWereld @robdewijk https://t.co/Y7oHvjSCm3",b'Fluitetuit',"['Vaccination', 'Austria', 'Covid', 'Corona', 'Jinek', 'Nieuwsuur', 'DeNieuweWereld']",103
2021-11-22 11:02:05+00:00,"""Sanjeev sharing about the impact of Covid-19""  https://t.co/Ix2WYE0Urx  #TeamWork #Employee #ITCompany #ITExperts #SolutionProvider #covid #softwaredevloper #corona #vaccine #WFHChallenge #WFH2021 #DevelopmentAtWork #Technology #Software #DigitalTransformation #SocialMedia https://t.co/wY3v3shq5D",b'Veniteck',"['TeamWork', 'Employee', 'ITCompany', 'ITExperts', 'SolutionProvider', 'covid', 'softwaredevloper', 'corona', 'vaccine', 'WFHChallenge', 'WFH2021', 'DevelopmentAtWork', 'Technology', 'Software', 'DigitalTransformation', 'SocialMedia']",417
2021-11-22 11:00:02+00:00,We want to thank you all for your continuous support. ღ #theextraordinaryachievers #theextraordinaryachieversshow #ladywaynettpeters   https://t.co/HXe1j4LHv7  #vaccination #covid #vaccine #coronavirus #vaccines #health #healthcare #corona #pandemic #resistance #truth #medicine https://t.co/oQfQGjlz7B,b'LadyWaynettP',"['theextraordinaryachievers', 'theextraordinaryachieversshow', 'ladywaynettpeters', 'vaccination', 'covid', 'vaccine', 'coronavirus', 'vaccines', 'health', 'healthcare', 'corona', 'pandemic', 'resistance', 'truth', 'medicine']",1204
2021-11-22 10:57:28+00:00,France says 5th COVID-19 wave hitting at 'lightning' speed https://t.co/a95ueatLDB #corona #vaccine #5thwave #france #international #light #rising,b'AnmNews',"['corona', 'vaccine', '5thwave', 'france', 'international', 'light', 'rising']",365
2021-11-22 10:56:16+00:00,"With numbers of #COVID19 cases rising once more, we cannot say when or how this #pandemic will end, but we can say what we, as #crossborder 🇪🇺-funding programme, are doing to support the #healthcare system in 🇧🇪🇳🇱🇩🇪!   👇👇👇  https://t.co/xGVL9R3eie   #coronavirus #corona https://t.co/vPVEDf7SjT",b'InterregEMR',"['COVID19', 'pandemic', 'crossborder', 'healthcare', 'coronavirus', 'corona']",325
