timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-20 10:55:03+00:00,"Importance of continuing to keep my family, friends, patients, colleagues &amp; community safe #Covid_19 #covidtesting #vaccination #Covid 💉 #pleasebookyourvaccine #protectothers 🌈🥰 https://t.co/gmiMSfpg2t",b'saramarieblack1',"['Covid_19', 'covidtesting', 'vaccination', 'Covid', 'pleasebookyourvaccine', 'protectothers']",1397,10
2021-11-20 10:55:00+00:00,#COVID19 | Pro-vaccine and anti-jab rallies took place in #Melbourne today as Victoria state's government looks to pass a controversial law which would grant it specific powers during a #pandemic.  Details here 👇  #vaccination https://t.co/B3Hsq43aO1,b'editorji',"['COVID19', 'Melbourne', 'pandemic', 'vaccination']",41652,0
2021-11-20 10:49:51+00:00,"I've given up explaining to people that #vaccination doesn't stop transmission, it can only improve strength to withstand it  #vaccination should be and only be for vulnerable profiles. Naturally developed immunity always strongest. #india #chinavirus #covid19",b'thecursedknight',"['vaccination', 'vaccination', 'india', 'chinavirus', 'covid19']",78,1
2021-11-20 10:49:20+00:00,"How strange. Both of them had good jobs, but decided to let them go either because of #vaccination mandates or due to #Victoria’s state government. Literally *incredible*.  #GetVaccinated #auspol #work #jobs #labour #labor https://t.co/yQmj6iT40F",b'koa7a_9',"['vaccination', 'Victoria', 'GetVaccinated', 'auspol', 'work', 'jobs', 'labour', 'labor']",208,1
2021-11-20 10:48:59+00:00,The statistics show it does not work. #Covid_19 #vaccination https://t.co/kpyOUUN8NM,b'neilmarnewick',"['Covid_19', 'vaccination']",56,0
2021-11-20 10:48:22+00:00,"“The country’s entire adult population will have to submit to what is, after all, a compulsory medical procedure”  No they won’t. None of us will. Ever.  https://t.co/7TbH7C9zDx  #Austria #NoVaccineMandates #NoVaccinePassports #NoVaccinePassportsAnywhere #vaccination #vaccine",b'Fiona_Konca',"['Austria', 'NoVaccineMandates', 'NoVaccinePassports', 'NoVaccinePassportsAnywhere', 'vaccination', 'vaccine']",170,2
2021-11-20 10:44:40+00:00,"Even big IT companies in #india making #vaccination compulsory, they are citing govt order or else termination of employee   Sad state of affairs. Feel bad for working class, we are now slaves. No right to even decide what medication one can take. #hyderabad  #chinavirus",b'thecursedknight',"['india', 'vaccination', 'hyderabad', 'chinavirus']",78,0
2021-11-20 10:44:33+00:00,#French protestors stand in front of the Austrian Embassy condemning #Austria's government for announcing lockdowns and forced #vaccination of its citizens in blatant violation of the #Nuremberg Code.   #Austria #Mandatory #Lockdown #NoVaccinePassportsAnywhere #Freedom #RiseUp https://t.co/43gvRHCWE9,b'4CaesarLeo',"['French', 'Austria', 'vaccination', 'Nuremberg', 'Austria', 'Mandatory', 'Lockdown', 'NoVaccinePassportsAnywhere', 'Freedom', 'RiseUp']",62,1
2021-11-20 10:43:10+00:00,"@gremisch I like the brainworm trope, but reading #antivax screeds, I’ve got to think that those alien parasites r starving. Sorry about ur #lockdown. #Ireland has half again #Austria’s #vaccination rate, yet we, too, are on the edge. Our 7% #unvaccinated are +/-40% of our ICU burden. 🤦‍♂️",b'jamie_saris',"['antivax', 'lockdown', 'Ireland', 'Austria', 'vaccination', 'unvaccinated']",2736,1
2021-11-20 10:42:42+00:00,#Protect yourself and others. #vaccination https://t.co/89zxmdjy1h,b'PaasiP',"['Protect', 'vaccination']",1547,1
2021-11-20 10:42:33+00:00,"On #WorldChildrensDay, @UNICEF_UZB &amp; @GOVuz opened the largest vaccine warehouse in Cental Asia.  21 warehouses constructed across Uzbekistan🇺🇿 thx to @Gavi, are vital to ensure uninterrupted #vaccination #ForEveryChild. @minzdravuz @AfshanKhan_ @UNICEF @UNICEFSupply @UNICEF_ECA https://t.co/drFEk1Y9ar",b'MunirMammadzade',"['WorldChildrensDay', 'vaccination', 'ForEveryChild']",518,18
2021-11-20 10:40:16+00:00,"Sometime over the next week, Toowoomba region will reach 80% vaccination. That means approximately 25,000 people over the age of 16 remain unvaccinated &amp; a further 20,000 under the age of 16. #science #vaccination #auspol",b'VoicesGroom',"['science', 'vaccination', 'auspol']",1354,11
2021-11-20 10:38:38+00:00,"'Almost 700 children have died from COVID-19, placing SARS-CoV-2 infection among the top 10 causes of death in US children. No children have died from vaccination.' #Children #COVID19 #Schools #Vaccination https://t.co/dJrXUzxhOA",b'benking01',"['Children', 'COVID19', 'Schools', 'Vaccination']",4395,3
2021-11-20 10:37:50+00:00,Sharon Stone Receives Death Threats After Asking Castmates to Get Vaccinated https://t.co/xKoQBUgdPW #COVID #SharonStone #Vaccination https://t.co/cuJjfl1YXA,b'AaronRFernandes',"['COVID', 'SharonStone', 'Vaccination']",40392,2
2021-11-20 10:37:38+00:00,Even our nation #India #2Indias has become immune indifferent to suffering unless #dog #bite #rabies #trauma #vaccination #treatment #healthcare costs (tax payers money) effects individual ; a national shame no one bothers about after #MahatmaGandhi left @ndtvindia @AmarUjalaNews https://t.co/NCI5gsBJ11 https://t.co/MIGqMWkTd4,b'eagle_mist',"['India', '2Indias', 'dog', 'bite', 'rabies', 'trauma', 'vaccination', 'treatment', 'healthcare', 'MahatmaGandhi']",312,1
2021-11-20 10:37:29+00:00,Did you know that #COVID19 #vaccine #expiry dates can and have been extended?  Find out why that happens @ https://t.co/LqSJWjYzL7  #TechARP #Vaccination #Health #Healthcare #Pfizer #Moderna #AstraZeneca #CanSino #Covaxin #Covishield #SputnikV #Sinopharm #Janssen,b'TechARP',"['COVID19', 'vaccine', 'expiry', 'TechARP', 'Vaccination', 'Health', 'Healthcare', 'Pfizer', 'Moderna', 'AstraZeneca', 'CanSino', 'Covaxin', 'Covishield', 'SputnikV', 'Sinopharm', 'Janssen']",443,0
2021-11-20 10:37:18+00:00,"Dominica: PM Skerrit held talks with local truckers, establish a special committee https://t.co/5wNekcTMkJ #covid19 #covid #pandemic #world #Caribbean #vaccine #vaccination #2021  @SkerritR",b'TimesAssociates',"['covid19', 'covid', 'pandemic', 'world', 'Caribbean', 'vaccine', 'vaccination']",1221,0
2021-11-20 10:28:56+00:00,Dear Kovai Makkale 10th #Megavaccinationdrive planned on 21.11.21 in 1200+ locations all over the District. Please make use of the opportunity! #COVID19  #vaccination  @CbeCorp  @dphrelief  @NHM_TN https://t.co/CNe0w1MVFk,b'CollectorCbe',"['Megavaccinationdrive', 'COVID19', 'vaccination']",11328,30
2021-11-20 10:19:48+00:00,"They said European Union is founded on the core conviction that freedom flourishes in democratic nations where governments are accountable to their people. That said, seriously, does it looks like ""democracy"" and ""freedom"" !? #EU #Totalitarian #Police #State  #covi19 #vaccination https://t.co/TU6QI3PILh",b'nunoluciano',"['EU', 'Totalitarian', 'Police', 'State', 'covi19', 'vaccination']",351,0
2021-11-20 10:14:32+00:00,"#Austria imposes full #lockdown as #Germany warns it may follow suit, sending shivers throughout #financial #markets about #economic fallout. #Covid_19 #Covid #CovidVaccine #business #Finance #Christmas #Christmas2021 #EU #Europe #vaccine #vaccination https://t.co/YGkmXiozje",b'ioannou_ch',"['Austria', 'lockdown', 'Germany', 'financial', 'markets', 'economic', 'Covid_19', 'Covid', 'CovidVaccine', 'business', 'Finance', 'Christmas', 'Christmas2021', 'EU', 'Europe', 'vaccine', 'vaccination']",1924,0
2021-11-20 10:11:04+00:00,"#Boosters  #vaccination for the elderly are essential! ""Humoral immune response after #COVID19 infection or BNT162b2 vaccine among older adults: evolution over time and protective thresholds"" https://t.co/b6oP5ABabe #covid19 #coronavirus #vaccine https://t.co/8MFkJFVbWI",b'Thomas_Wilckens',"['Boosters', 'vaccination', 'COVID19', 'covid19', 'coronavirus', 'vaccine']",5129,2
2021-11-20 10:05:08+00:00,"Amazing interview to understand what is really going on in with this seemingly unending #pandemic even with high #vaccination rates, break through caes, vaccines causing mutation pressure/#immuneescape variants. @GVDBossche has been sounding this warning since March. @SAHPRA1 https://t.co/B8Cvm0dFvw",b'BruceNkomo',"['pandemic', 'vaccination', 'immuneescape']",402,0
2021-11-20 10:02:08+00:00,FDA clears Moderna's and Pfizer's Covid vaccine booster shots for all U.S. adults https://t.co/NEZb3KpTmf  #covid19vaccine #unitedstates #pfizer #vaccination #news,b'tryingBot05',"['covid19vaccine', 'unitedstates', 'pfizer', 'vaccination', 'news']",232,0
2021-11-20 10:00:05+00:00,"How is your organization handling #COVID19 #vaccination, the labor market, and #FlexibleWorking? Participate in our survey today so we can understand your challenges better. https://t.co/tPcPkUSpmw #FutureOfWork https://t.co/nIg8oQBDyc",b'mercer',"['COVID19', 'vaccination', 'FlexibleWorking', 'FutureOfWork']",33136,0
2021-11-20 09:59:47+00:00,“There’s ample scientific studies that show that natural immunity is absolutely one of the best things you could have—and some studies even show that it’s more effective [than #vaccination],b'anticovidiano74',['vaccination'],466,2
2021-11-20 09:55:35+00:00,"#GIS Representation of #Covid_19 scenario for #India for 20th Nov 2021, prepared by @CSIR_NEERI Total #Vaccination 1,15,79,69,274 (+51,59,931↑) Active Cases in last 24 hrs - 10,035 #vaccinated #CoronaVirusUpdates @PMOIndia #coronavirus #COVID19nsw #Maharashtra #vaccinecentury https://t.co/szNGFhzhQE",b'neeri_wwtd',"['GIS', 'Covid_19', 'India', 'Vaccination', 'vaccinated', 'CoronaVirusUpdates', 'coronavirus', 'COVID19nsw', 'Maharashtra', 'vaccinecentury']",253,4
2021-11-20 09:54:40+00:00,#BBV152 was highly efficacious against laboratory-confirmed symptomatic #Covid_19 disease in adults. #vaccination was well tolerated with no safety concerns raised in this interim analysis.#Covaxinapproval @BharatBiotech @ICMRDELHI https://t.co/D0XOc06wxG,b'grraghavender',"['BBV152', 'Covid_19', 'vaccination', 'Covaxinapproval']",1003,0
2021-11-20 09:52:27+00:00,Singapore Plans to Vaccinate Children Below 12 Against COVID-19 from January 2022  #Singapore #COVID19Vaccination #Vaccination  https://t.co/rz7tiEHw01,b'latestly',"['Singapore', 'COVID19Vaccination', 'Vaccination']",71377,2
2021-11-20 09:52:02+00:00,"Thousands of people have taken to #Australia's roads and streets, protesting against the #COVID19 #vaccination mandates, while at the same time smaller crowds also gathered to support the mandates. https://t.co/fTamHLyDxC",b'themojostory',"['Australia', 'COVID19', 'vaccination']",55549,1
2021-11-20 09:47:29+00:00,"@CVaccinebot 🇳🇱 Vaccine rollout for the Netherlands 🇳🇱  🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜ 75,26% (estimate)  Number of doses administered: 24.382.465  #COVID19NL #covidanalytics #Vaccination https://t.co/XgWIOp4wTv",b'covid_nl',"['COVID19NL', 'covidanalytics', 'Vaccination']",1469,0
2021-11-20 09:46:43+00:00,🌎 Global COVID-19 vaccine rollout  🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜⬜⬜⬜⬜ 52.63% (estimate)  Vaccine doses deployed: 7.64B The rollout seems to be speeding up  #COVID19 #EpiTwitter #Vaccination #PublicHealth https://t.co/utXDruP6fG,b'CVaccinebot',"['COVID19', 'EpiTwitter', 'Vaccination', 'PublicHealth']",673,1
2021-11-20 09:35:00+00:00,Every child 👧👦 has right to #goodhealth &amp; #Wellbeing through #vaccination 💉.  #child #Children #ForEveryChild #ChildrensDay #Health #WorldChildrensDay2021  #WorldChildrenDay  @UNICEF @UNICEF_Pakistan @PakFightsPolio @GHS @SavetheChildren #SDGs #SDG3 #HealthForAll @EPIPakistan https://t.co/dgQ8uhOKbC,b'COM_Telehealth',"['goodhealth', 'Wellbeing', 'vaccination', 'child', 'Children', 'ForEveryChild', 'ChildrensDay', 'Health', 'WorldChildrensDay2021', 'WorldChildrenDay', 'SDGs', 'SDG3', 'HealthForAll']",206,3
2021-11-20 09:15:00+00:00,"Health officials in #Tunisia say 4.8 million people have completed their full #vaccination against the #coronavirus, representing roughly 40% of the population. 🇹🇳  https://t.co/J9GmwBCqtC",b'cgtnafrica',"['Tunisia', 'vaccination', 'coronavirus']",146177,0
2021-11-20 09:14:01+00:00,"#Austria: people must be vaccinated against #COVID19 by February or face (unspecified) punishment, the chancellor has said. Maybe the UK could take some Austrian refugees who value freedom of choice?  #vaccine #vaccination https://t.co/Lsmm99cLf3",b'KimKarlstein',"['Austria', 'COVID19', 'vaccine', 'vaccination']",132,0
2021-11-20 09:09:06+00:00,☣️Stop the #COVID19 💉 #vaccines ‼️ #Vaccine #Vaccination #MandatoryVaccination #VaccinePassport https://t.co/Y9bgbuOYXQ,b'Gtv_Luna',"['COVID19', 'vaccines', 'Vaccine', 'Vaccination', 'MandatoryVaccination', 'VaccinePassport']",1283,0
2021-11-20 09:04:43+00:00,"There are currently 51candidates Out of which, 10 candidates are in phase 3. #coronavirus #COVID #Covid-19 #vaccine #vaccines #vaccination Use #telegram and add bot 'CoronaTrackerNepal_bot' to get details and notifications.  Source: https://t.co/HmUwd0efIQ",b'krishna444_test',"['coronavirus', 'COVID', 'Covid', 'vaccine', 'vaccines', 'vaccination', 'telegram']",280,0
2021-11-20 09:04:29+00:00,"A total of 21,65,12,036 unutilized #Covid #VaccineDoses are still available with the states and UTs, the #MinistryOfHealthandFamilyWelfare (MoHFW) said on Saturday.  #VaccineDoses  #vaccination  https://t.co/FfNWF3O6Gj",b'YTHISNEWS',"['Covid', 'VaccineDoses', 'MinistryOfHealthandFamilyWelfare', 'VaccineDoses', 'vaccination']",258,1
2021-11-20 09:04:02+00:00,Mega-vaccination drive : #Trichy City Corporation will be conducting #vaccination camps at 200 places on Sunday (Nov 21). The camps starting at 7 am will continue up to 7 pm #TamilNadu #COVID19 Encl: Camp locations @xpresstn https://t.co/DSAbxsqVDW,b'josereports',"['Trichy', 'vaccination', 'TamilNadu', 'COVID19']",525,0
2021-11-20 09:00:39+00:00,Weekend Walk-Ins available at Allum Manor today! Be sure to head down for your first or second dose.  #Vaccination #WeekendWalkIn https://t.co/Se7f5i2kdM,b'HertsmereBC',"['Vaccination', 'WeekendWalkIn']",7104,0
2021-11-20 08:59:48+00:00,Layout by: Ivan Porneso   #GetVaccinated #PATTSinoNaAngBakunado #VACCForum #VACCToNormal #VacciNATION #SDG3 #GoodHealthandWellBeing #WeLeadAsOne #PATTS4DNation #AvNationBuilders #BuildingLegacy4DBetterNormal #AviationStudentLeaders,b'PSCPATTS',"['GetVaccinated', 'PATTSinoNaAngBakunado', 'VACCForum', 'VACCToNormal', 'VacciNATION', 'SDG3', 'GoodHealthandWellBeing', 'WeLeadAsOne', 'PATTS4DNation', 'AvNationBuilders', 'BuildingLegacy4DBetterNormal', 'AviationStudentLeaders']",801,0
2021-11-20 08:59:26+00:00,"The Bharat Scouts and Guides, NF Railway, Badarpur District Association organized 48th COVID - 19 #vaccination Drive at District Scout Hut Badarpur, on 18 November 2021. 50 people were #vaccinated with Covidshield Vaccine. @ianuragthakur @Anurag_Office @YASMinistry https://t.co/LzJ9qDQ94X",b'bsgnhq',"['vaccination', 'vaccinated']",3625,5
2021-11-20 08:59:16+00:00,Australian Open 2022: Tennis Australia's message to champion Novak Djokovic: 'He has to be vaccinated to play' https://t.co/gZiYZTkUbu via @SkyNewsAust #Tennis #AustralianOpen #NovakDjokovic #Covid19 #Vaccination,b'MoRaY1959',"['Tennis', 'AustralianOpen', 'NovakDjokovic', 'Covid19', 'Vaccination']",3799,0
2021-11-20 08:58:08+00:00,How far or How ahead are we from here?? Please maintain #CAB #Vaccination All of Germany is one big outbreak: Disease control chief as COVID-19 cases rise  https://t.co/fdZKYIzkku,b'bonyuppal',"['CAB', 'Vaccination']",307,0
2021-11-20 08:46:43+00:00,A perfectly reasonable request for the unvaccinated.  #vaccination #Unvaccinated  https://t.co/ZyRcDpier5,b'EthansPadre',"['vaccination', 'Unvaccinated']",273,0
2021-11-20 08:45:00+00:00,"Are you coming along to today's walk-in #vaccination clinic in the @MiddletonGrange Shopping Centre car park, off Park Road? If you can't make it there's another on Wednesday at Mill House Leisure Centre. Both clinics are open to anyone aged 16 and over. https://t.co/WTrbLnbCSN",b'HpoolCouncil',['vaccination'],9284,2
2021-11-20 08:44:41+00:00,It isn't just for green cards or for some external forces that #vaccination should be mandatory. Both #Covid19 science &amp; politics are very much divided creating confusion. Why are some top world doctors divided on Covid19? Covid19 science info so murky? https://t.co/p2wpwr8UNW,b'PacGeopolitics',"['vaccination', 'Covid19']",1082,0
2021-11-20 08:40:37+00:00,"Good Morning 🌤 #EU 🇪🇺 #Germany 🇩🇪 have a nice day, and don't forget we're at war against #Covid_19 act accordingly, it's a matter of living or dying.  Get vaccinated in an emergency, #vaccination makes the difference between life and death, https://t.co/oqhaKMdVYR   Frankfurt/M https://t.co/a0a8oQYJvm",b'HeineGiessen',"['EU', 'Germany', 'Covid_19', 'vaccination']",505,1
2021-11-20 08:37:41+00:00,"#Covid19 Cases: WORLD: 257,016,096; Deaths: 5,156,756; Recovered: 232,061,348  UK: 9,766,153; Deaths: 143,716; Recovered: 8,011,285  #Vaccination:  Vaccinated: 1st dose: 50,707,953[88.2%] aged 12 &amp; over who recd 1st dose]; 2nd dose: 46,108,608 [80.2%]; Booster: 14,266,368 [24.8%",b'ahmedversi',"['Covid19', 'Vaccination']",2061,1
2021-11-20 08:37:33+00:00,📍 Europe’s COVID struggles  #EU #COVID19 #Leadership #Vaccination https://t.co/s5brGwmV77,b'DrJDrooghaag',"['EU', 'COVID19', 'Leadership', 'Vaccination']",38541,2
